scorer,,,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar
labeled-data,nuevo_video_5,img096.png,420.6025778757255,105.49978720908031,420.6025778757255,102.78607496221524,423.50474236195623,104.25600242926716,427.16071580564943,104.36907377288654,430.9632382055515,104.86405998364161,434.47266269303583,105.27364452184156,437.37482717926656,105.34902541758781,440.3900630091166,105.9143821356847,443.4429892868398,106.40435795803532,446.64667735605553,106.63050064527408
labeled-data,nuevo_video_5,img102.png,596.6684993524254,403.2526782900352,595.5377859162317,400.53896604317015,598.5153312982086,401.2550845527595,601.3798053365663,400.2374424601851,604.4327316142894,399.21980036761073,607.4856578920127,399.48363350272257,610.3501319303703,400.84048962615515,612.6115588027578,402.9134642591771,613.6292008953321,405.55179561029587,613.5914943732831,408.5293313660322
labeled-data,nuevo_video_5,img105.png,312.4389869258847,197.51309464499968,312.41418627695657,193.71859535899847,314.8446498719116,195.65304597539122,318.3415413707755,195.67784662431936,321.88803416749556,196.9674803685812,324.3432984113787,198.45551930426794,326.1785464320591,200.71237835672616,326.55055616598077,203.6636555791716,325.6081315067125,206.2429230676953,323.00353117904575,208.16506134129594
labeled-data,nuevo_video_5,img118.png,217.51268669975514,220.5254084986953,217.56228799761135,217.62373257410613,220.7615717093379,219.06217021193666,224.23366255927363,218.9629676162242,227.97856054741865,218.6653598290869,230.80583452522345,217.3261247869688,232.81468708840058,214.7964585963013,233.6827098008845,212.0683872142089,233.26109876910658,208.79470155569805,231.42585074842626,205.91782628003702
labeled-data,nuevo_video_5,img124.png,609.5155218813617,437.61074417273113,607.4074667224721,435.45308771598536,610.6315510831267,434.88267279063876,613.2852205184348,432.65061438710865,614.7236581562653,429.9225430050163,615.3188737305401,426.72325929328974,613.8556354437814,423.8463840176287,611.6235770402512,421.6639269119548,608.6226985199496,420.2502899230524,605.3490128614387,420.02708408269933
labeled-data,nuevo_video_5,img126.png,579.511532116322,341.53288490892095,580.5779600202308,338.63120898433175,583.1076262108983,340.96246998357435,586.4309131672653,342.3017050256924,589.5061936343513,343.5913387699543,592.2883226809041,345.20289656260724,595.4380050947744,346.71573614722206,598.8208232963225,347.2050887952616,602.2972953698996,347.09726040317554,606.0286497093392,346.23038010209365
labeled-data,nuevo_video_5,img131.png,438.42894979031826,483.5166219335417,437.54231417733916,480.64269960181633,440.96656206194814,481.5599088566223,444.75769364847946,480.8567150946044,448.67111980231823,480.09237404893275,452.09536768692715,479.45032757056845,455.7642047061511,478.9611493013387,459.58590993450923,478.01336640470583,463.1630260282524,477.4018935681686,466.9847312566106,476.7904207316313
labeled-data,nuevo_video_5,img132.png,438.48596964490304,483.54441614928425,438.1238505330994,480.4664036989533,441.4231579961992,481.57287876279776,445.245526398571,480.6474632548551,448.90695297347446,480.04393140184914,452.6286149945716,479.8665948697386,456.05286287918045,478.85766468945206,459.8745681075386,478.185044569261,463.39053691762814,477.6958663000311,467.0899475786789,477.0843934634938
labeled-data,nuevo_video_5,img138.png,275.4794106913743,449.4594360768833,276.6412090807952,446.5549401033311,278.62849579954144,449.2148469422684,281.74700726588173,451.20213366101467,285.0795342250101,452.70024211053106,288.4732084677922,453.98433506725945,292.2949136961504,455.0238388893729,295.9943243572011,454.9015443220654,298.9599676144071,453.37286223072215,301.1001225422877,451.59959100476397
labeled-data,nuevo_video_5,img139.png,275.4355726606226,450.57060632759686,276.4155243053239,447.5930609456199,278.30004669898017,450.1560114009925,281.42835387244963,451.512867524425,284.59435149379226,452.83203319998444,287.79803956300793,453.58584215744696,290.77558494498487,453.7742943968126,294.31848704505876,453.32200902233507,297.4467942185282,452.0405337946488,300.3112682568858,450.7213681190894
labeled-data,nuevo_video_5,img141.png,287.5025891478931,453.6049450309295,288.55089153644246,456.6721892619951,285.61103660233863,456.031451648152,282.6334912203617,457.3883077715845,280.1836121086085,459.46128240460644,279.9197789734966,462.4011373387102,281.42739688842164,464.9263973462097,283.87727600017485,466.43401526113473,287.1186545172637,467.3008955622166,290.3431754860827,466.7488183478973
labeled-data,nuevo_video_5,img142.png,284.4916484754291,453.49960550177195,286.50950883600217,456.52639604263163,283.2075555187007,456.4346751171511,280.76166417255143,458.48310911955105,279.32470300668876,461.41817873493017,280.2419122614947,463.9863646483868,282.4737881148559,465.6373413070376,285.53115229754246,466.7379924128048,288.8636792566708,467.01315518924656,292.07391164849173,466.462829636363
labeled-data,nuevo_video_5,img147.png,438.4593442897124,231.55797071277811,437.60328231856016,228.71462202287964,440.6912201430736,229.66240491951245,444.17661531133626,229.50953671037814,447.4889171438978,230.07096707514555,449.78009877696695,231.90391238160083,451.44120546094206,234.19509401466993,452.1285599508628,237.05907105600633,451.5557645425955,240.20944580147636,449.6655396953135,242.44334789371874
labeled-data,nuevo_video_5,img148.png,437.43960584932705,233.41505074011133,436.52239659452107,230.44940748290537,439.3351716425927,231.36661673771133,442.8817140945091,231.06088031944267,446.21424105363747,230.8468648266546,449.2104579526703,230.9691593939621,451.9009384334345,232.2838259925173,453.827077868527,234.33225999491728,454.04109336131506,237.359050535777,452.9404422555479,240.23297286750238
labeled-data,nuevo_video_5,img153.png,343.55864260193385,493.53809661755497,345.49309321832663,491.75244989473083,346.3856178099993,494.8833077446006,348.3913329458431,497.4314997295293,351.12538041286297,499.7812865230331,354.69546880015594,500.8809031197715,358.25391376673105,500.7666109268705,361.0626619502747,498.72444174198284,363.1647410242367,496.01235626629693,364.68729166059114,492.4140210536051
labeled-data,nuevo_video_5,img158.png,547.4646482352896,424.52033132486207,546.6085862641373,421.5546880676561,550.0634077905731,422.59419188976955,553.5793766006626,421.70755627679046,557.0498425870205,420.7462674449138,560.3577348702687,419.7016698817828,563.4044777627341,419.61462008485523,566.6253202490548,419.61462008485523,569.7591129384479,418.83117191250693,572.5447064401305,417.5254249585932
labeled-data,nuevo_video_5,img161.png,254.42508423251525,462.5004080272138,254.48623151616897,459.5347647700078,257.7270375498167,461.2163150704854,261.4875954945212,461.70549333971525,265.31867584351767,462.6685929143337,268.95693922091465,463.3106393926979,272.5952025983117,464.1055540801964,276.6614820327488,465.0227633350023,280.6666291120682,466.1234144407695,284.8857916841756,466.8571818446143
labeled-data,nuevo_video_5,img164.png,254.47922089095144,462.5287417915768,254.51185898724842,459.55867502855193,257.6272409184286,461.33122919537425,260.91768006331466,462.12630850881067,264.4115215355913,462.5688373098122,268.10518542715766,463.18065789843195,271.57010987421074,463.9143232533206,275.48114303036624,464.6531821227583,279.2501878176788,465.65945403540843,282.879840993423,466.4194396582462
labeled-data,nuevo_video_5,img171.png,437.4792560410712,168.45728811713022,438.54933350501153,165.49164485992424,440.7812093583727,167.78466799693916,444.54176730307717,168.42671447530333,447.8737357314615,169.4008214403542,451.244525621904,170.32173221904358,454.6387723481272,171.03995714627476,457.93708531358624,171.79165968609547,461.0980725465243,172.80218497262365,464.3407599281342,173.49695306407423
labeled-data,nuevo_video_5,img172.png,437.473953093487,168.45680936487884,438.4659790506115,165.53033279136156,440.6980374541416,167.93599573738848,444.59173933585527,168.48161001380694,447.86542499436615,169.39923402414712,451.1887119507332,170.3664593323435,454.5616002049565,171.06087750233064,457.90968781025174,171.85449826803026,461.1089715219782,172.79692292729854,464.4074578294172,173.56574304407002
labeled-data,nuevo_video_5,img173.png,437.45054016881056,168.43141391867692,438.42968305771984,165.52662334824606,440.7306688466568,167.94184247422226,444.6472404022939,168.51300915941934,447.894730983843,169.45951395203164,451.1911787098375,170.43865684094095,454.552902628426,171.07509971873196,457.8330313062721,171.90737117430487,461.08052188782125,172.82123787062017,464.5238410471522,173.58823313359912
labeled-data,nuevo_video_5,img176.png,244.8622242648931,430.88640812033145,244.98720645849556,434.26631247972824,242.10543643802492,432.49551345377296,238.67495183180995,432.9518780865383,236.22519313234588,434.6328716376641,234.9801024786905,437.13170002319185,235.73309594963123,439.58794321603693,238.12782699463696,441.7465786217446,240.88167797461938,443.33985730935547,245.07464705462866,443.4200952843233
labeled-data,nuevo_video_5,img181.png,379.54667482556897,514.4385793388068,382.561910655419,515.4562214313812,379.88162365265947,517.4658611892343,379.14726648597747,520.5012041448529,379.09830934153206,523.8139709189961,380.3982801892804,526.4527408620678,382.96123064465297,527.9980492248659,386.0141569223762,528.4503345993435,389.10477364797254,528.3749537035972,390.97417016277745,526.2432117917144
labeled-data,nuevo_video_5,img184.png,379.4870341681316,513.5284445994387,382.5386961718988,514.5728636809419,380.4248314529568,516.5443798447046,379.45760614476035,519.942068747856,379.383204197976,523.2901563531511,380.89604378259094,526.0430283841716,383.3513080264741,527.6054692666427,386.69939563176933,528.3494887344862,389.9978819392083,527.5558679687866,390.56829686455484,524.5797900974131
labeled-data,nuevo_video_5,img188.png,243.45584976536196,224.47269048908876,244.56232482920643,221.49526668092548,246.44379944958004,224.12302820459658,249.7957991968584,225.8038240044251,253.4744785252627,227.08799518544836,256.8483565729042,228.52688739481366,259.9484376889183,229.69251789443493,263.12292075171666,231.4533639683309,265.404580453103,233.93342886114215,265.7836599785872,237.07892277631467
labeled-data,nuevo_video_5,img190.png,597.4758724796467,253.39888662736192,599.4351237449675,250.7452171920539,600.7247574892294,253.3492853295057,603.9736424988122,254.86212491412053,607.0985242637544,256.47416709444786,610.0498014861997,257.9622060301346,612.976278059717,259.64865015724627,614.8363267293256,262.4015221882667,614.8859280271816,265.94801498498686,613.1498826022139,268.7504883138636
labeled-data,nuevo_video_5,img197.png,600.5439774093038,410.5829553546576,600.5439774093038,413.4799082490867,597.6269067864412,411.950960888138,594.3477170517747,410.3415426134551,591.913471911317,407.9877683867315,590.6058195631372,405.0304623070018,591.4507641573457,401.8920966713702,593.0199469751615,398.89455513477344,595.2731325597174,396.5810163649169,597.1239635756027,394.0059471254243
